AC;AC;10000000184
AC;AC;10000000185
AC;AC;10000000186
AC;AC;10000000187
AC;AC;10000000188
AC;AC;10000000189
AC;AC;10000000190
AC;AC;10000000191
AC;AC;10000000192
AC;AC;10000000193
AC;AC;10000000194
AC;AC;10000000195
AC;AC;10000000196
AC;AC;10000000197
AC;AC;10000000198
AC;AC;10000000199
AC;AC;10000000200
AC;AC;10000000201
AC;AC;10000000202
AC;AC;10000000203
AC;AC;10000000204
AC;AC;10000000205
AC;AC;10000000206
AC;AC;10000000207
AC;AC;10000000208
AC;AC;10000000209
AC;AC;10000000210
AC;AC;10000000211
AC;AC;10000000212
AC;AC;10000000213
AC;AC;10000000214
AC;AC;10000000215
AC;AC;10000000216
AC;AC;10000000217
AC;AC;10000000218
AC;AC;10000000219
AC;AC;10000000220
AC;AC;10000000221
AC;AC;10000000222
AC;AC;10000000223
AC;AC;10000000224
AC;AC;10000000225
AC;AC;10000000226
AC;AC;10000000227
AC;AC;10000000228
AC;AC;10000000229
AC;AC;10000000230
AC;AC;10000000231
AC;AC;10000000232
AC;AC;10000000233
AC;AC;10000000234
AC;AC;10000000235
AC;AC;10000000236
AC;AC;10000000237
AC;AC;10000000238
AC;AC;10000000239
AC;AC;10000000240
AC;AC;10000000241
AC;AC;10000000242
AC;AC;10000000243
AC;AC;10000000244
AC;AC;10000000245
AC;AC;10000000246
AC;AC;10000000247
AC;AC;10000000248
AC;AC;10000000249
AC;AC;10000000250
AC;AC;10000000251
AC;AC;10000000252
AC;AC;10000000253
AC;AC;10000000254
AC;AC;10000000255
AC;AC;10000000256
AC;AC;10000000257
AC;AC;10000000258
AC;AC;10000000259
AC;AC;10000000260
AC;AC;10000000261
AC;AC;10000000262
AC;AC;10000000263
AC;AC;10000000264
AC;AC;10000000264
AC;AC;10000000265
AC;AC;10000000266
AC;AC;10000000267
AC;AC;10000000268
AC;AC;10000000269
AC;AC;10000000270
AC;AC;10000000271
AC;AC;10000000272
AC;AC;10000000273
AC;AC;10000000274
AC;AC;10000000275
AC;AC;10000000276
AC;AC;10000000277
AC;AC;10000000278
AC;AC;10000000279
AC;AC;10000000280
AC;AC;10000000281
AC;AC;10000000282
AC;AC;10000000283
AC;AC;10000000284
AC;AC;10000000285
AC;AC;10000000286
AC;AC;10000000287
AC;AC;10000000288
AC;AC;10000000289
AC;AC;10000000290
AC;AC;10000000291
AC;AC;10000000292
AC;AC;10000000293
AC;AC;10000000294
AC;AC;10000000295
AC;AC;10000000296
AC;AC;10000000297
AC;AC;10000000298
AC;AC;10000000299
AC;AC;10000000300
AC;AC;10000000301
AC;AC;10000000302
AC;AC;10000000303
AC;AC;10000000304
AC;AC;10000000305
AC;AC;10000000306
AC;AC;10000000307
AC;AC;10000000308
AC;AC;10000000309
AC;AC;10000000310
AC;AC;10000000311
AC;AC;10000000312
AC;AC;10000000313
AC;AC;10000000314
AC;AC;10000000315
AC;AC;10000000316
AC;AC;10000000317
AC;AC;10000000318
AC;AC;10000000319
AC;AC;10000000320
AC;AC;10000000321
AC;AC;10000000322
AC;AC;10000000323
AC;AC;10000000324
AC;AC;10000000325
AC;AC;10000000326
AC;AC;10000000327
AC;AC;10000000328
AC;AC;10000000329
AC;AC;10000000330
AC;AC;10000000331
AC;AC;10000000332
AC;AC;10000000333
AC;AC;10000000334
AC;AC;10000000335
AC;AC;10000000336
AC;AC;10000000337
AC;AC;10000000338
AC;AC;10000000339
AC;AC;10000000340
AC;AC;10000000341
AC;AC;10000000342
AC;AC;10000000343
AC;AC;10000000344
AC;AC;10000000345
AC;AC;10000000346
AC;AC;10000000347
AC;AC;10000000348
AC;AC;10000000349
AC;AC;10000000350
AC;AC;10000000351
AC;AC;10000000352
AC;AC;10000000353
AC;AC;10000000354
AC;AC;10000000355
AC;AC;10000000356
AC;AC;10000000357
AC;AC;10000000358
AC;AC;10000000359
AC;AC;10000000360
AC;AC;10000000361
AC;AC;10000000362
AC;AC;10000000363
AC;AC;10000000364
AC;AC;10000000365
AC;AC;10000000366
AC;AC;10000000367
AC;AC;10000000368
AC;AC;10000000369
AC;AC;10000000370
AC;AC;10000000371
AC;AC;10000000372
AC;AC;10000000373
AC;AC;10000000374
AC;AC;10000000375
AC;AC;10000000376
AC;AC;10000000377
AC;AC;10000000378
AC;AC;10000000379
AC;AC;10000000380
AC;AC;10000000381
AC;AC;10000000382
AC;AC;10000000383
AC;AC;10000000384
AC;AC;10000000385
AC;AC;10000000386
AC;AC;10000000387
AC;AC;10000000388
AC;AC;10000000389
AC;AC;10000000390
AC;AC;10000000391
AC;AC;10000000392
AC;AC;10000000393
AC;AC;10000000394
AC;AC;10000000395
AC;AC;10000000396
AC;AC;10000000397
AC;AC;10000000398
AC;AC;10000000399
AC;AC;10000000400
AC;AC;10000000401
AC;AC;10000000402
AC;AC;10000000403
AC;AC;10000000404
AC;AC;10000000405
AC;AC;10000000406
AC;AC;10000000407
AC;AC;10000000408
AC;AC;10000000409
AC;AC;10000000410
AC;AC;10000000411
AC;AC;10000000412
AC;AC;10000000413
AC;AC;10000000414
AC;AC;10000000415
AC;AC;10000000416
AC;AC;10000000417
AC;AC;10000000418
AC;AC;10000000419
AC;AC;10000000420
AC;AC;10000000421
AC;AC;10000000422
AC;AC;10000000423
AC;AC;10000000424
AC;AC;10000000425
AC;AC;10000000426
AC;AC;10000000427
AC;AC;10000000428
AC;AC;10000000429
AC;AC;10000000430
AC;AC;10000000431
AC;AC;10000000432
AC;AC;10000000433
AC;AC;10000000434
AC;AC;10000000435
AC;AC;10000000436
AC;AC;10000000437
AC;AC;10000000438
AC;AC;10000000439
AC;AC;10000000440
AC;AC;10000000441
AC;AC;10000000442
AC;AC;10000000443
AC;AC;10000000444
AC;AC;10000000445
AC;AC;10000000446
AC;AC;10000000447
AC;AC;10000000448
AC;AC;10000000449
AC;AC;10000000450
AC;AC;10000000451
AC;AC;10000000452
AC;AC;10000000453
AC;AC;10000000454
AC;AC;10000000455
AC;AC;10000000456
AC;AC;10000000457
AC;AC;10000000458
AC;AC;10000000459
AC;AC;10000000460
AC;AC;10000000461
AC;AC;10000000462
AC;AC;10000000463
AC;AC;10000000464
AC;AC;10000000465
AC;AC;10000000466
AC;AC;10000000467
AC;AC;10000000468
AC;AC;10000000469
AC;AC;10000000470
AC;AC;10000000471
AC;AC;10000000472
AC;AC;10000000473
AC;AC;10000000474
AC;AC;10000000475
AC;AC;10000000476
AC;AC;10000000477
AC;AC;10000000478
AC;AC;10000000479
AC;AC;10000000480
AC;AC;10000000481
AC;AC;10000000482
AC;AC;10000000483
AC;AC;10000000484
AC;AC;10000000485
AC;AC;10000000486
AC;AC;10000000487
AC;AC;10000000488
AC;AC;10000000489
AC;AC;10000000490
AC;AC;10000000491
AC;AC;10000000492
AC;AC;10000000493
AC;AC;10000000494
AC;AC;10000000495
AC;AC;10000000496
AC;AC;10000000497
AC;AC;10000000498
AC;AC;10000000499
AC;AC;10000000500
AC;AC;10000000501
AC;AC;10000000502
AC;AC;10000000503
AC;AC;10000000504
AC;AC;10000000505
AC;AC;10000000506
AC;AC;10000000507
AC;AC;10000000508
AC;AC;10000000509
AC;AC;10000000510
AC;AC;10000000511
AC;AC;10000000512
AC;AC;10000000513
AC;AC;10000000514
AC;AC;10000000515
AC;AC;10000000516
AC;AC;10000000517
AC;AC;10000000518
AC;AC;10000000519
AC;AC;10000000520
AC;AC;10000000521
AC;AC;10000000522
AC;AC;10000000523
AC;AC;10000000524
AC;AC;10000000525
AC;AC;10000000526
AC;AC;10000000527
AC;AC;10000000528
AC;AC;10000000529
AC;AC;10000000530
AC;AC;10000000531
AC;AC;10000000532
AC;AC;10000000533
AC;AC;10000000534
AC;AC;10000000535
AC;AC;10000000536
AC;AC;10000000537
AC;AC;10000000538
AC;AC;10000000539
AC;AC;10000000540
AC;AC;10000000541
AC;AC;10000000542
AC;AC;10000000543
AC;AC;10000000544
AC;AC;10000000545
AC;AC;10000000546
AC;AC;10000000547
AC;AC;10000000548
AC;AC;10000000549
AC;AC;10000000550
AC;AC;10000000551
AC;AC;10000000552
AC;AC;10000000553
AC;AC;10000000554
AC;AC;10000000555
AC;AC;10000000556
AC;AC;10000000557
AC;AC;10000000558
AC;AC;10000000559
AC;AC;10000000560
AC;AC;10000000561
AC;AC;10000000562
AC;AC;10000000563
AC;AC;10000000564
AC;AC;10000000565
AC;AC;10000000566
AC;AC;10000000567
AC;AC;10000000568
AC;AC;10000000569
AC;AC;10000000570
AC;AC;10000000571
AC;AC;10000000572
AC;AC;10000000573
AC;AC;10000000574
AC;AC;10000000575
AC;AC;10000000576
AC;AC;10000000577
AC;AC;10000000578
AC;AC;10000000579
AC;AC;10000000580
AC;AC;10000000581
AC;AC;10000000582
AC;AC;10000000583
AC;AC;10000000584
AC;AC;10000000585
AC;AC;10000000586
AC;AC;10000000587
AC;AC;10000000588
AC;AC;10000000589
AC;AC;10000000590
AC;AC;10000000591
AC;AC;10000000592
AC;AC;10000000593
AC;AC;10000000594
AC;AC;10000000595
AC;AC;10000000596
AC;AC;10000000597
AC;AC;10000000598
AC;AC;10000000599
AC;AC;10000000600
AC;AC;10000000601
AC;AC;10000000602
AC;AC;10000000603
AC;AC;10000000604
AC;AC;10000000605
AC;AC;10000000606
AC;AC;10000000607
AC;AC;10000000608
AC;AC;10000000609
AC;AC;10000000610
AC;AC;10000000611
AC;AC;10000000612
AC;AC;10000000613
AC;AC;10000000614
AC;AC;10000000615
AC;AC;10000000616
AC;AC;10000000617
AC;AC;10000000618
AC;AC;10000000619
AC;AC;10000000620
AC;AC;10000000621
AC;AC;10000000622
AC;AC;10000000623
AC;AC;10000000624
AC;AC;10000000625
AC;AC;10000000641
AC;AC;10000000661
AC;AC;10000000701
AC;AC;10000000721
AC;AC;10000000741
AL;AL;20000000001
AL;AL;20000000002
AL;AL;20000000003
AL;AL;20000000004
AL;AL;20000000005
AL;AL;20000000006
AL;AL;20000000007
AL;AL;20000000008
AL;AL;20000000009
AL;AL;20000000010
AL;AL;20000000011
AL;AL;20000000012
AL;AL;20000000013
AL;AL;20000000014
AL;AL;20000000015
AL;AL;20000000016
AL;AL;20000000017
AL;AL;20000000018
AL;AL;20000000019
AL;AL;20000000020
AL;AL;20000000021
AL;AL;20000000022
AL;AL;20000000023
AL;AL;20000000024
AL;AL;20000000025
AL;AL;20000000026
AL;AL;20000000027
AL;AL;20000000028
AL;AL;20000000029
AL;AL;20000000030
AL;AL;20000000031
AL;AL;20000000032
AL;AL;20000000033
AL;AL;20000000034
AL;AL;20000000035
AL;AL;20000000036
AL;AL;20000000037
AL;AL;20000000038
AL;AL;20000000039
AL;AL;20000000040
AL;AL;20000000041
AL;AL;20000000042
AL;AL;20000000043
AL;AL;20000000044
AL;AL;20000000045
AL;AL;20000000046
AL;AL;20000000047
AL;AL;20000000048
AL;AL;20000000049
AL;AL;20000000050
AL;AL;20000000051
AL;AL;20000000052
AL;AL;20000000053
AL;AL;20000000054
AL;AL;20000000055
AL;AL;20000000056
AL;AL;20000000057
AL;AL;20000000058
AL;AL;20000000059
AL;AL;20000000060
AL;AL;20000000061
AL;AL;20000000062
AL;AL;20000000063
AL;AL;20000000064
AL;AL;20000000065
AL;AL;20000000066
AL;AL;20000000067
AL;AL;20000000068
AL;AL;20000000069
AL;AL;20000000070
AL;AL;20000000071
AL;AL;20000000072
AL;AL;20000000073
AL;AL;20000000074
AL;AL;20000000075
AL;AL;20000000076
AL;AL;20000000077
AL;AL;20000000078
AL;AL;20000000079
AL;AL;20000000080
AL;AL;20000000081
AL;AL;20000000082
AL;AL;20000000083
AL;AL;20000000084
AL;AL;20000000085
AL;AL;20000000086
AL;AL;20000000087
AL;AL;20000000088
AL;AL;20000000089
AL;AL;20000000090
AL;AL;20000000091
AL;AL;20000000092
AL;AL;20000000093
AL;AL;20000000094
AL;AL;20000000095
AL;AL;20000000096
AL;AL;20000000097
AL;AL;20000000098
AL;AL;20000000099
AL;AL;20000000100
AL;AL;20000000101
AL;AL;20000000102
AL;AL;20000000103
AL;AL;20000000104
AL;AL;20000000105
AL;AL;20000000106
AL;AL;20000000107
AL;AL;20000000108
AL;AL;20000000109
AL;AL;20000000110
AL;AL;20000000111
AL;AL;20000000112
AL;AL;20000000113
AL;AL;20000000114
AL;AL;20000000115
AL;AL;20000000116
AL;AL;20000000117
AL;AL;20000000118
AL;AL;20000000119
AL;AL;20000000120
AL;AL;20000000121
AL;AL;20000000122
AL;AL;20000000123
AL;AL;20000000124
AL;AL;20000000125
AL;AL;20000000126
AL;AL;20000000127
AL;AL;20000000128
AL;AL;20000000129
AL;AL;20000000130
AL;AL;20000000131
AL;AL;20000000132
AL;AL;20000000133
AL;AL;20000000134
AL;AL;20000000135
AL;AL;20000000136
AL;AL;20000000137
AL;AL;20000000138
AL;AL;20000000139
AL;AL;20000000140
AL;AL;20000000141
AL;AL;20000000142
AL;AL;20000000143
AL;AL;20000000144
AL;AL;20000000145
AL;AL;20000000146
AL;AL;20000000147
AL;AL;20000000148
AL;AL;20000000149
AL;AL;20000000150
AL;AL;20000000151
AL;AL;20000000152
AL;AL;20000000153
AL;AL;20000000154
AL;AL;20000000155
AL;AL;20000000156
AL;AL;20000000157
AL;AL;20000000158
AL;AL;20000000159
AL;AL;20000000160
AL;AL;20000000161
AL;AL;20000000162
AL;AL;20000000163
AL;AL;20000000164
AL;AL;20000000165
AL;AL;20000000166
AL;AL;20000000167
AL;AL;20000000168
AL;AL;20000000169
AL;AL;20000000170
AL;AL;20000000171
AL;AL;20000000172
AL;AL;20000000173
AL;AL;20000000174
AL;AL;20000000175
AL;AL;20000000176
AL;AL;20000000177
AL;AL;20000000178
AL;AL;20000000179
AL;AL;20000000180
AL;AL;20000000181
AL;AL;20000000182
AL;AL;20000000183
AL;AL;20000000184
AL;AL;20000000185
AL;AL;20000000186
AL;AL;20000000187
AL;AL;20000000188
AL;AL;20000000189
AL;AL;20000000190
AL;AL;20000000191
AL;AL;20000000192
AL;AL;20000000193
AL;AL;20000000194
AL;AL;20000000195
AL;AL;20000000196
AL;AL;20000000197
AL;AL;20000000198
AL;AL;20000000199
AL;AL;20000000200
AL;AL;20000000201
AL;AL;20000000202
AL;AL;20000000203
AL;AL;20000000204
AL;AL;20000000205
AL;AL;20000000206
AL;AL;20000000207
AL;AL;20000000208
AL;AL;20000000209
AL;AL;20000000210
AL;AL;20000000211
AL;AL;20000000212
AL;AL;20000000213
AL;AL;20000000214
AL;AL;20000000215
AL;AL;20000000216
AL;AL;20000000217
AL;AL;20000000218
AL;AL;20000000219
AL;AL;20000000220
AL;AL;20000000221
AL;AL;20000000222
AL;AL;20000000223
AL;AL;20000000224
AL;AL;20000000225
AL;AL;20000000226
AL;AL;20000000227
AL;AL;20000000228
AL;AL;20000000229
AL;AL;20000000230
AL;AL;20000000231
AL;AL;20000000232
AL;AL;20000000233
AL;AL;20000000234
AL;AL;20000000235
AL;AL;20000000236
AL;AL;20000000237
AL;AL;20000000238
AL;AL;20000000239
AL;AL;20000000240
AL;AL;20000000241
AL;AL;20000000242
AL;AL;20000000243
AL;AL;20000000244
AL;AL;20000000245
AL;AL;20000000246
AL;AL;20000000247
AL;AL;20000000248
AL;AL;20000000249
AL;AL;20000000250
AL;AL;20000000251
AL;AL;20000000252
AL;AL;20000000253
AL;AL;20000000254
AL;AL;20000000255
AL;AL;20000000256
AL;AL;20000000257
AL;AL;20000000258
AL;AL;20000000259
AL;AL;20000000260
AL;AL;20000000261
AL;AL;20000000262
AL;AL;20000000263
AL;AL;20000000264
AL;AL;20000000265
AL;AL;20000000266
AL;AL;20000000267
AL;AL;20000000268
AL;AL;20000000269
AL;AL;20000000270
AL;AL;20000000271
AL;AL;20000000272
AL;AL;20000000273
AL;AL;20000000274
AL;AL;20000000275
AL;AL;20000000276
AL;AL;20000000277
AL;AL;20000000278
AL;AL;20000000279
AL;AL;20000000280
AL;AL;20000000281
AL;AL;20000000282
AL;AL;20000000283
AL;AL;20000000284
AL;AL;20000000285
AL;AL;20000000286
AL;AL;20000000287
AL;AL;20000000288
AL;AL;20000000289
AL;AL;20000000290
AL;AL;20000000291
AL;AL;20000000292
AL;AL;20000000293
AL;AL;20000000294
AL;AL;20000000295
AL;AL;20000000296
AL;AL;20000000297
AL;AL;20000000298
AL;AL;20000000299
AL;AL;20000000300
AL;AL;20000000301
AL;AL;20000000302
AL;AL;20000000303
AL;AL;20000000304
AL;AL;20000000305
AL;AL;20000000306
AL;AL;20000000307
AL;AL;20000000308
AL;AL;20000000309
AL;AL;20000000310
AL;AL;20000000311
AL;AL;20000000312
AL;AL;20000000313
AL;AL;20000000314
AL;AL;20000000315
AL;AL;20000000316
AL;AL;20000000317
AL;AL;20000000318
AL;AL;20000000319
AL;AL;20000000320
AL;AL;20000000321
AL;AL;20000000322
AL;AL;20000000323
AL;AL;20000000324
AL;AL;20000000325
AL;AL;20000000326
AL;AL;20000000327
AL;AL;20000000328
AL;AL;20000000329
AL;AL;20000000330
AL;AL;20000000331
AL;AL;20000000332
AL;AL;20000000333
AL;AL;20000000334
AL;AL;20000000335
AL;AL;20000000336
AL;AL;20000000337
AL;AL;20000000338
AL;AL;20000000339
AL;AL;20000000340
AL;AL;20000000341
AL;AL;20000000342
AL;AL;20000000343
AL;AL;20000000344
AL;AL;20000000345
AL;AL;20000000346
AL;AL;20000000347
AL;AL;20000000348
AL;AL;20000000349
AL;AL;20000000350
AL;AL;20000000351
AL;AL;20000000352
AL;AL;20000000353
AL;AL;20000000354
AL;AL;20000000355
AL;AL;20000000356
AL;AL;20000000357
AL;AL;20000000358
AL;AL;20000000359
AL;AL;20000000360
AL;AL;20000000361
AL;AL;20000000362
AL;AL;20000000363
AL;AL;20000000364
AL;AL;20000000365
AL;AL;20000000366
AL;AL;20000000367
AL;AL;20000000368
AL;AL;20000000369
AL;AL;20000000370
AL;AL;20000000371
AL;AL;20000000372
AL;AL;20000000373
AL;AL;20000000374
AL;AL;20000000375
AL;AL;20000000376
AL;AL;20000000377
AL;AL;20000000378
AL;AL;20000000379
AL;AL;20000000380
AL;AL;20000000381
AL;AL;20000000382
AL;AL;20000000383
AL;AL;20000000384
AL;AL;20000000385
AL;AL;20000000386
AL;AL;20000000387
AL;AL;20000000388
AL;AL;20000000389
AL;AL;20000000390
AL;AL;20000000391
AL;AL;20000000392
AL;AL;20000000393
AL;AL;20000000394
AL;AL;20000000395
AL;AL;20000000396
AL;AL;20000000397
AL;AL;20000000398
AL;AL;20000000401
AL;AL;20000000402
AL;AL;20000000403
AL;AL;20000000404
AL;AL;20000000405
AL;AL;20000000406
AL;AL;20000000407
AL;AL;20000000408
AL;AL;20000000409
AL;AL;20000000410
AL;AL;20000000411
AL;AL;20000000412
AL;AL;20000000413
AL;AL;20000000414
AL;AL;20000000415
AL;AL;20000000416
AL;AL;20000000417
AL;AL;20000000418
AL;AL;20000000419
AL;AL;20000000420
AL;AL;20000000421
AL;AL;20000000441
AL;AL;20000000442
AL;AL;20000000443
AL;AL;20000000444
AL;AL;20000000445
AL;AL;20000000446
AL;AL;20000000447
AL;AL;20000000448
AL;AL;20000000449
AL;AL;20000000450
AL;AL;20000000451
AL;AL;20000000452
AL;AL;20000000453
AL;AL;20000000454
AL;AL;20000000455
AL;AL;20000000461
AL;AL;20000000462
AL;AL;20000000463
AL;AL;20000000464
AL;AL;20000000465
AL;AL;20000000466
AL;AL;20000000467
AL;AL;20000000468
AL;AL;20000000469
AL;AL;20000000470
AL;AL;20000000471
AL;AL;20000000472
AL;AL;20000000473
AL;AL;20000000474
AL;AL;20000000475
AL;AL;20000000476
AL;AL;20000000477
AL;AL;20000000478
AL;AL;20000000479
AL;AL;20000000480
AL;AL;20000000481
AL;AL;20000000482
AL;AL;20000000483
AL;AL;20000000484
AL;AL;20000000485
AL;AL;20000000486
AL;AL;20000000487
AL;AL;20000000501
AL;AL;20000000502
AL;AL;20000000503
AL;AL;20000000504
AL;AL;20000000521
AL;AL;20000000522
AL;AL;20000000541
AL;AL;20000000542
AL;AL;20000000543
AP;AP;30000000001
AP;AP;30000000002
AP;AP;30000000003
AP;AP;30000000004
AP;AP;30000000005
AP;AP;30000000006
AP;AP;30000000007
AP;AP;30000000008
AP;AP;30000000009
AP;AP;30000000010
AP;AP;30000000011
AP;AP;30000000012
AP;AP;30000000013
AP;AP;30000000014
AP;AP;30000000015
AP;AP;30000000016
AP;AP;30000000017
AP;AP;30000000018
AP;AP;30000000019
AP;AP;30000000020
AP;AP;30000000021
AP;AP;30000000022
AP;AP;30000000023
AP;AP;30000000024
AP;AP;30000000025
AP;AP;30000000026
AP;AP;30000000027
AP;AP;30000000028
AP;AP;30000000029
AP;AP;30000000030
AP;AP;30000000031
AP;AP;30000000032
AP;AP;30000000033
AP;AP;30000000034
AP;AP;30000000035
AP;AP;30000000036
AP;AP;30000000037
AP;AP;30000000038
AP;AP;30000000039
AP;AP;30000000040
AP;AP;30000000041
AP;AP;30000000042
AP;AP;30000000043
AP;AP;30000000044
AP;AP;30000000045
AP;AP;30000000046
AP;AP;30000000047
AP;AP;30000000048
AP;AP;30000000049
AP;AP;30000000050
AP;AP;30000000051
AP;AP;30000000052
AP;AP;30000000053
AP;AP;30000000054
AP;AP;30000000055
AP;AP;30000000056
AP;AP;30000000057
AP;AP;30000000058
AP;AP;30000000059
AP;AP;30000000060
AP;AP;30000000061
AP;AP;30000000062
AP;AP;30000000063
AP;AP;30000000064
AP;AP;30000000065
AP;AP;30000000066
AP;AP;30000000067
AP;AP;30000000068
AP;AP;30000000069
AP;AP;30000000070
AP;AP;30000000071
AP;AP;30000000072
AP;AP;30000000073
AP;AP;30000000074
AP;AP;30000000075
AP;AP;30000000076
AP;AP;30000000077
AP;AP;30000000078
AP;AP;30000000079
AP;AP;30000000080
AP;AP;30000000081
AP;AP;30000000082
AP;AP;30000000083
AP;AP;30000000084
AP;AP;30000000085
AP;AP;30000000086
AP;AP;30000000087
AP;AP;30000000088
AP;AP;30000000089
AP;AP;30000000090
AP;AP;30000000091
AP;AP;30000000092
AP;AP;30000000093
AP;AP;30000000094
AP;AP;30000000095
AP;AP;30000000096
AP;AP;30000000097
AP;AP;30000000098
AP;AP;30000000099
AP;AP;30000000100
AP;AP;30000000101
AP;AP;30000000102
AP;AP;30000000103
AP;AP;30000000104
AP;AP;30000000105
AP;AP;30000000106
AP;AP;30000000107
AP;AP;30000000108
AP;AP;30000000109
AP;AP;30000000110
AP;AP;30000000111
AP;AP;30000000112
AP;AP;30000000113
AP;AP;30000000114
AP;AP;30000000115
AP;AP;30000000116
AP;AP;30000000117
AP;AP;30000000118
AP;AP;30000000119
AP;AP;30000000120
AP;AP;30000000121
AP;AP;30000000122
AP;AP;30000000123
AP;AP;30000000124
AP;AP;30000000125
AP;AP;30000000126
AP;AP;30000000127
AP;AP;30000000128
AP;AP;30000000129
AP;AP;30000000130
AP;AP;30000000131
AP;AP;30000000132
AP;AP;30000000133
AP;AP;30000000134
AP;AP;30000000135
AP;AP;30000000136
AP;AP;30000000137
AP;AP;30000000138
AP;AP;30000000139
AP;AP;30000000140
AP;AP;30000000141
AP;AP;30000000142
AP;AP;30000000143
AP;AP;30000000144
AP;AP;30000000145
AP;AP;30000000146
AP;AP;30000000147
AP;AP;30000000148
AP;AP;30000000149
AP;AP;30000000150
AP;AP;30000000151
AP;AP;30000000152
AP;AP;30000000153
AP;AP;30000000154
AP;AP;30000000155
AP;AP;30000000156
AP;AP;30000000157
AP;AP;30000000158
AP;AP;30000000159
AP;AP;30000000160
AP;AP;30000000161
AP;AP;30000000162
AP;AP;30000000163
AP;AP;30000000164
AP;AP;30000000165
AP;AP;30000000166
AP;AP;30000000167
AP;AP;30000000168
AP;AP;30000000169
AP;AP;30000000170
AP;AP;30000000171
AP;AP;30000000172
AP;AP;30000000173
AP;AP;30000000174
AP;AP;30000000175
AP;AP;30000000176
AP;AP;30000000177
AP;AP;30000000178
AP;AP;30000000179
AP;AP;30000000180
AP;AP;30000000181
AP;AP;30000000182
AP;AP;30000000183
AP;AP;30000000184
AP;AP;30000000185
AP;AP;30000000186
